dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,CSR_DIRECT,24.808955,0.0,24.833331,24.833331,25.495476,27.031643,24.808955,24.833331,1.027672,1.088523,1.0,1.0,True,False,False,2.09808349609375e-05,0.012649110640673518,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,RODE_ENHANCED,24.889277,5.188801,24.935431,30.124232,25.495476,27.031643,24.808955,24.833331,1.024356,0.897339,0.996773,0.824364,True,False,False,2.288818359375e-05,0.012649110640673518,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,ZERO_OVERHEAD_CSR,25.945732,1.84841,26.008198,27.856608,25.495476,27.031643,24.808955,24.833331,0.982646,0.970385,0.956186,0.89147,True,False,False,1.33514404296875e-05,0.012649110640673518,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,TC_DIRECT,25.38833,165.066025,25.485517,190.551542,25.495476,27.031643,24.808955,24.833331,1.00422,0.14186,0.977179,0.130323,True,False,False,2.09808349609375e-05,0.12649110640673517,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,COMMUNITY_TC,25.401667,854.75413,25.506611,880.260741,25.495476,27.031643,24.808955,24.833331,1.003693,0.030709,0.976666,0.028211,True,False,False,2.09808349609375e-05,0.12649110640673517,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,SEGMENT_HYBRID,26.038015,13.120517,26.123882,39.244399,25.495476,27.031643,24.808955,24.833331,0.979164,0.688803,0.952797,0.632787,True,False,False,2.288818359375e-05,0.12649110640673517,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,CUSPARSE,25.495476,1.525055,25.506588,27.031643,25.495476,27.031643,24.808955,24.833331,1.0,1.0,0.973073,0.918676,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,CSR_DIRECT,4.518067,0.0,4.535296,4.535296,4.675645,5.987549,4.518067,4.535296,1.034877,1.320211,1.0,1.0,True,False,False,2.6702880859375e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,RODE_ENHANCED,4.46015,7.384094,4.512093,11.896186,4.675645,5.987549,4.518067,4.535296,1.048316,0.503317,1.012986,0.381239,True,False,False,2.6702880859375e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,5.029811,1.566469,5.041002,6.607471,4.675645,5.987549,4.518067,4.535296,0.929587,0.906179,0.898258,0.686389,True,False,False,1.1444091796875e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,TC_DIRECT,4.601933,192.188751,4.683878,196.87263,4.675645,5.987549,4.518067,4.535296,1.016018,0.030413,0.981776,0.023037,True,False,False,2.6702880859375e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,COMMUNITY_TC,4.602819,1360.625414,4.69033,1365.315744,4.675645,5.987549,4.518067,4.535296,1.015822,0.004385,0.981587,0.003322,True,False,False,2.6702880859375e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,SEGMENT_HYBRID,4.638039,18.085183,4.707642,22.792824,4.675645,5.987549,4.518067,4.535296,1.008108,0.262694,0.974133,0.198979,True,False,False,2.6702880859375e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,CUSPARSE,4.675645,1.304286,4.683264,5.987549,4.675645,5.987549,4.518067,4.535296,1.0,1.0,0.966298,0.757454,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,CSR_DIRECT,9.324334,0.0,9.333658,9.333658,9.755136,11.021369,9.324334,9.333658,1.046202,1.18082,1.0,1.0,True,False,False,2.86102294921875e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,RODE_ENHANCED,9.282493,7.870876,9.340454,17.211331,9.755136,11.021369,9.324334,9.333658,1.050918,0.640355,1.004507,0.542297,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,9.513641,1.591871,9.556413,11.148284,9.755136,11.021369,9.324334,9.333658,1.025384,0.988616,0.980102,0.837228,True,False,False,1.52587890625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,TC_DIRECT,9.499161,205.811699,9.568461,215.38016,9.755136,11.021369,9.324334,9.333658,1.026947,0.051172,0.981596,0.043336,True,False,False,2.86102294921875e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,COMMUNITY_TC,9.505403,1428.319439,9.581261,1437.9007,9.755136,11.021369,9.324334,9.333658,1.026273,0.007665,0.980951,0.006491,True,False,False,2.86102294921875e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,SEGMENT_HYBRID,9.556152,18.084475,9.632845,27.71732,9.755136,11.021369,9.324334,9.333658,1.020823,0.397635,0.975741,0.336745,True,False,False,3.0517578125e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,CUSPARSE,9.755136,1.257938,9.763431,11.021369,9.755136,11.021369,9.324334,9.333658,1.0,1.0,0.955838,0.846869,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,CSR_DIRECT,19.129672,0.0,19.149517,19.149517,19.429449,20.80364,19.129672,19.149517,1.015671,1.086379,1.0,1.0,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,RODE_ENHANCED,19.02208,8.299308,19.074471,27.373779,19.429449,20.80364,19.129672,19.149517,1.021416,0.759984,1.005656,0.699557,True,False,False,2.86102294921875e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,19.634554,1.614073,19.689725,21.303798,19.429449,20.80364,19.129672,19.149517,0.989554,0.976523,0.974286,0.898878,True,False,False,1.33514404296875e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,TC_DIRECT,19.470828,182.298208,19.545395,201.843603,19.429449,20.80364,19.129672,19.149517,0.997875,0.103068,0.982479,0.094873,True,False,False,3.0517578125e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,COMMUNITY_TC,19.4658,1435.40043,19.561677,1454.962107,19.429449,20.80364,19.129672,19.149517,0.998133,0.014298,0.982732,0.013162,True,False,False,3.0517578125e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,SEGMENT_HYBRID,19.568783,18.283634,19.650474,37.934107,19.429449,20.80364,19.129672,19.149517,0.99288,0.548415,0.977561,0.50481,True,False,False,2.86102294921875e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,CUSPARSE,19.429449,1.366789,19.436852,20.80364,19.429449,20.80364,19.129672,19.149517,1.0,1.0,0.984571,0.920489,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,CSR_DIRECT,38.751443,0.0,38.784409,38.784409,38.91927,40.434902,38.751443,38.784409,1.004331,1.042556,1.0,1.0,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,RODE_ENHANCED,38.526345,8.143298,38.585401,46.728699,38.91927,40.434902,38.751443,38.784409,1.010199,0.865312,1.005843,0.829991,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,39.932334,1.619003,39.98694,41.605943,38.91927,40.434902,38.751443,38.784409,0.97463,0.971854,0.970428,0.932184,True,False,False,1.52587890625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,TC_DIRECT,39.380356,175.285788,39.426355,214.712143,38.91927,40.434902,38.751443,38.784409,0.988291,0.188321,0.98403,0.180634,True,False,False,3.0517578125e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,COMMUNITY_TC,39.447466,1443.859281,39.541248,1483.400529,38.91927,40.434902,38.751443,38.784409,0.98661,0.027258,0.982356,0.026146,True,False,False,3.0517578125e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,SEGMENT_HYBRID,39.618499,18.389997,39.701395,58.091392,38.91927,40.434902,38.751443,38.784409,0.982351,0.696057,0.978115,0.667645,True,False,False,3.0517578125e-05,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,CUSPARSE,38.91927,1.507542,38.927361,40.434902,38.91927,40.434902,38.751443,38.784409,1.0,1.0,0.995688,0.959181,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,CSR_DIRECT,6.961428,0.0,6.979379,6.979379,7.114368,8.344815,6.961428,6.979379,1.02197,1.195639,1.0,1.0,True,False,False,4.1961669921875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,RODE_ENHANCED,6.848599,10.592977,6.902682,17.495658,7.114368,8.344815,6.961428,6.979379,1.038806,0.476965,1.016475,0.398921,True,False,False,4.1961669921875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,7.685524,1.426048,7.707341,9.133389,7.114368,8.344815,6.961428,6.979379,0.925684,0.91366,0.905784,0.764161,True,False,False,1.52587890625e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,TC_DIRECT,7.025859,235.356127,7.114957,242.471084,7.114368,8.344815,6.961428,6.979379,1.012598,0.034416,0.99083,0.028784,True,False,False,4.1961669921875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,COMMUNITY_TC,7.046492,2234.719934,7.140147,2241.860081,7.114368,8.344815,6.961428,6.979379,1.009633,0.003722,0.987928,0.003113,True,False,False,4.1961669921875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,SEGMENT_HYBRID,7.022316,23.828509,7.087251,30.91576,7.114368,8.344815,6.961428,6.979379,1.013109,0.269921,0.991329,0.225755,True,False,False,4.1961669921875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,CUSPARSE,7.114368,1.227423,7.117392,8.344815,7.114368,8.344815,6.961428,6.979379,1.0,1.0,0.978503,0.836373,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,CSR_DIRECT,14.375988,0.0,14.394675,14.394675,14.814018,16.215891,14.375988,14.394675,1.03047,1.12652,1.0,1.0,True,False,False,4.57763671875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,RODE_ENHANCED,14.236134,10.740705,14.296192,25.036897,14.814018,16.215891,14.375988,14.394675,1.040593,0.64768,1.009824,0.574938,True,False,False,4.57763671875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,14.458875,1.469365,14.49832,15.967685,14.814018,16.215891,14.375988,14.394675,1.024562,1.015544,0.994267,0.901488,True,False,False,1.9073486328125e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,TC_DIRECT,14.514617,215.679589,14.602649,230.282239,14.814018,16.215891,14.375988,14.394675,1.020628,0.070417,0.990449,0.062509,True,False,False,4.57763671875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,COMMUNITY_TC,14.550364,2290.957601,14.647398,2305.605,14.814018,16.215891,14.375988,14.394675,1.01812,0.007033,0.988016,0.006243,True,False,False,4.57763671875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,SEGMENT_HYBRID,14.495355,24.136424,14.579594,38.716018,14.814018,16.215891,14.375988,14.394675,1.021984,0.418842,0.991765,0.371802,True,False,False,4.57763671875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,CUSPARSE,14.814018,1.39032,14.825571,16.215891,14.814018,16.215891,14.375988,14.394675,1.0,1.0,0.970431,0.887689,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,CSR_DIRECT,29.556526,0.0,29.586125,29.586125,29.56204,30.947767,29.556526,29.586125,1.000187,1.046023,1.0,1.0,True,False,False,6.103515625e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,RODE_ENHANCED,29.158865,11.100948,29.219546,40.320493,29.56204,30.947767,29.556526,29.586125,1.013827,0.767544,1.013638,0.733774,True,False,False,6.103515625e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,29.949993,1.519666,30.005341,31.525006,29.56204,30.947767,29.556526,29.586125,0.987047,0.981689,0.986863,0.938497,True,False,False,1.71661376953125e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,TC_DIRECT,29.847676,227.408789,29.927731,257.33652,29.56204,30.947767,29.556526,29.586125,0.99043,0.120262,0.990245,0.114971,True,False,False,6.103515625e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,COMMUNITY_TC,29.912166,2342.802096,29.997773,2372.799868,29.56204,30.947767,29.556526,29.586125,0.988295,0.013043,0.988111,0.012469,True,False,False,6.103515625e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,SEGMENT_HYBRID,29.691182,23.972198,29.777344,53.749542,29.56204,30.947767,29.556526,29.586125,0.995651,0.575777,0.995465,0.550444,True,False,False,6.103515625e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,CUSPARSE,29.56204,1.3729,29.574867,30.947767,29.56204,30.947767,29.556526,29.586125,1.0,1.0,0.999813,0.956002,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,CSR_DIRECT,59.896201,0.0,59.919155,59.919155,59.233082,60.791889,59.896201,59.919155,0.988929,1.014565,1.0,1.0,True,False,False,5.7220458984375e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,RODE_ENHANCED,59.09624,11.199091,59.162483,70.361574,59.233082,60.791889,59.896201,59.919155,1.002316,0.863993,1.013537,0.851589,True,False,False,5.340576171875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,61.150498,1.516271,61.20297,62.71924,59.233082,60.791889,59.896201,59.919155,0.968644,0.96927,0.979488,0.955355,True,False,False,1.71661376953125e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,TC_DIRECT,60.419507,234.852574,60.473856,295.32643,59.233082,60.791889,59.896201,59.919155,0.980364,0.205846,0.991339,0.202891,True,False,False,5.7220458984375e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,COMMUNITY_TC,60.526934,2187.08288,60.665651,2247.748532,59.233082,60.791889,59.896201,59.919155,0.978624,0.027046,0.989579,0.026657,True,False,False,5.7220458984375e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,SEGMENT_HYBRID,60.148027,23.939734,60.232435,84.172169,59.233082,60.791889,59.896201,59.919155,0.984788,0.722233,0.995813,0.711864,True,False,False,5.340576171875e-05,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,CUSPARSE,59.233082,1.546832,59.245056,60.791889,59.233082,60.791889,59.896201,59.919155,1.0,1.0,1.011195,0.985644,True,False,False,0.0,0.0,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,CSR_DIRECT,0.258473,0.0,0.267776,0.267776,0.353106,1.605285,0.258473,0.267776,1.366123,5.994881,1.0,1.0,True,False,False,1.430511474609375e-06,0.004358898943540674,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,RODE_ENHANCED,0.355,2.30107,0.389702,2.690773,0.353106,1.605285,0.258473,0.267776,0.994664,0.596589,0.728092,0.099516,True,False,False,1.430511474609375e-06,0.004358898943540674,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,ZERO_OVERHEAD_CSR,0.393574,1.27118,0.422605,1.693785,0.353106,1.605285,0.258473,0.267776,0.897177,0.94775,0.656732,0.158093,True,False,False,1.430511474609375e-06,0.004358898943540674,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,TC_DIRECT,0.324306,58.883203,0.409498,59.292701,0.353106,1.605285,0.258473,0.267776,1.088805,0.027074,0.797004,0.004516,True,False,False,1.430511474609375e-06,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,COMMUNITY_TC,0.325478,163.137217,0.412979,163.550196,0.353106,1.605285,0.258473,0.267776,1.084883,0.009815,0.794132,0.001637,True,False,False,1.430511474609375e-06,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,SEGMENT_HYBRID,0.481828,4.973913,0.534602,5.508514,0.353106,1.605285,0.258473,0.267776,0.732847,0.291419,0.536443,0.048611,True,False,False,1.430511474609375e-06,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,CUSPARSE,0.353106,1.246476,0.35881,1.605285,0.353106,1.605285,0.258473,0.267776,1.0,1.0,0.731998,0.166809,True,False,False,0.0,0.0,
