dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,CSR_DIRECT,24.560952,0.0,24.579072,24.579072,25.495306,27.008108,24.560952,24.579072,1.038042,1.098825,1.0,1.0,True,False,False,2.288818359375e-05,0.012649110640673518,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,RODE_ENHANCED,24.889722,4.678932,24.951764,29.630696,25.495306,27.008108,24.560952,24.579072,1.024331,0.911491,0.986791,0.829514,True,False,False,2.6702880859375e-05,0.012649110640673518,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,ZERO_OVERHEAD_CSR,24.460903,2.568523,24.497363,27.065886,25.495306,27.008108,24.560952,24.579072,1.042288,0.997865,1.00409,0.90812,True,False,False,2.288818359375e-05,0.012649110640673518,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,TC_DIRECT,13.831138,217.679871,14.128915,231.808786,25.495306,27.008108,24.560952,24.579072,1.843327,0.11651,1.775772,0.106032,True,False,False,0.011795997619628906,0.12649110640673517,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,COMMUNITY_TC,13.602252,233.693635,13.676954,247.370589,25.495306,27.008108,24.560952,24.579072,1.874344,0.109181,1.805653,0.099361,True,False,False,0.011795997619628906,0.12649110640673517,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,SEGMENT_HYBRID,14.755912,213.048951,14.822682,227.871632,25.495306,27.008108,24.560952,24.579072,1.727803,0.118523,1.664482,0.107864,True,False,False,0.011795997619628906,0.12649110640673517,
synth_sparse_skewed_cv2p5,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,10306672,512,51.53336,0.908696,160,CUSPARSE,25.495306,1.504548,25.503559,27.008108,25.495306,27.008108,24.560952,24.579072,1.0,1.0,0.963352,0.910063,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,CSR_DIRECT,4.536422,0.0,4.553216,4.553216,4.676183,5.997767,4.536422,4.553216,1.030809,1.31726,1.0,1.0,True,False,False,2.47955322265625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,RODE_ENHANCED,4.460278,4.390328,4.499261,8.889589,4.676183,5.997767,4.536422,4.553216,1.048406,0.674696,1.017072,0.512196,True,False,False,2.6702880859375e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,4.709658,2.335797,4.725469,7.061265,4.676183,5.997767,4.536422,4.553216,0.992892,0.84939,0.963217,0.644816,True,False,False,2.47955322265625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,TC_DIRECT,2.499241,304.131218,2.785197,306.916415,4.676183,5.997767,4.536422,4.553216,1.871041,0.019542,1.81512,0.014835,True,False,False,0.0125579833984375,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,COMMUNITY_TC,2.460774,330.118312,2.716099,332.834411,4.676183,5.997767,4.536422,4.553216,1.900289,0.01802,1.843494,0.01368,True,False,False,0.012559771537780762,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,SEGMENT_HYBRID,2.788839,309.672536,3.03071,312.703246,4.676183,5.997767,4.536422,4.553216,1.676749,0.01918,1.626635,0.014561,True,False,False,0.012558460235595703,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,64,81.03682,0.87397,240,CUSPARSE,4.676183,1.311755,4.686013,5.997767,4.676183,5.997767,4.536422,4.553216,1.0,1.0,0.970112,0.759152,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,CSR_DIRECT,9.291397,0.0,9.309286,9.309286,9.758126,11.031705,9.291397,9.309286,1.050232,1.185022,1.0,1.0,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,RODE_ENHANCED,9.285289,4.542275,9.323993,13.866268,9.758126,11.031705,9.291397,9.309286,1.050923,0.795579,1.000658,0.671362,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,9.331164,2.368559,9.358368,11.726927,9.758126,11.031705,9.291397,9.309286,1.045757,0.940716,0.995738,0.793838,True,False,False,3.0517578125e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,TC_DIRECT,5.218683,306.058221,5.321107,311.379328,9.758126,11.031705,9.291397,9.309286,1.869845,0.035429,1.78041,0.029897,True,False,False,0.013715267181396484,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,COMMUNITY_TC,5.079291,328.875838,5.156054,334.031893,9.758126,11.031705,9.291397,9.309286,1.921159,0.033026,1.829271,0.027869,True,False,False,0.013717174530029297,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,SEGMENT_HYBRID,5.640417,313.273069,5.76905,319.042118,9.758126,11.031705,9.291397,9.309286,1.730036,0.034578,1.647289,0.029179,True,False,False,0.0137176513671875,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,128,81.03682,0.87397,240,CUSPARSE,9.758126,1.264896,9.766809,11.031705,9.758126,11.031705,9.291397,9.309286,1.0,1.0,0.95217,0.843867,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,CSR_DIRECT,18.93525,0.0,18.953728,18.953728,19.446789,20.833923,18.93525,18.953728,1.027015,1.099199,1.0,1.0,True,False,False,3.4332275390625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,RODE_ENHANCED,19.025275,4.749118,19.068701,23.817819,19.446789,20.833923,18.93525,18.953728,1.022155,0.87472,0.995268,0.795779,True,False,False,2.86102294921875e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,18.889109,2.580738,18.933453,21.51419,19.446789,20.833923,18.93525,18.953728,1.029524,0.968381,1.002443,0.880987,True,False,False,3.4332275390625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,TC_DIRECT,10.449756,316.262621,10.657389,326.920009,19.446789,20.833923,18.93525,18.953728,1.86098,0.063728,1.812028,0.057977,True,False,False,0.013248443603515625,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,COMMUNITY_TC,10.204304,349.275597,10.203834,359.479431,19.446789,20.833923,18.93525,18.953728,1.905744,0.057956,1.855614,0.052725,True,False,False,0.013251304626464844,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,SEGMENT_HYBRID,11.355884,314.367014,11.411968,325.778982,19.446789,20.833923,18.93525,18.953728,1.712486,0.063951,1.66744,0.05818,True,False,False,0.013253211975097656,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,256,81.03682,0.87397,240,CUSPARSE,19.446789,1.379071,19.454851,20.833923,19.446789,20.833923,18.93525,18.953728,1.0,1.0,0.973695,0.909753,True,False,False,0.0,0.0,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,CSR_DIRECT,38.190208,0.0,38.234726,38.234726,38.92651,40.472885,38.190208,38.234726,1.01928,1.058537,1.0,1.0,True,False,False,3.4332275390625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,RODE_ENHANCED,38.526782,5.018479,38.586022,43.604501,38.92651,40.472885,38.190208,38.234726,1.010375,0.928181,0.991264,0.876853,True,False,False,3.4332275390625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,ZERO_OVERHEAD_CSR,38.052935,2.466522,38.097392,40.563914,38.92651,40.472885,38.190208,38.234726,1.022957,0.997756,1.003607,0.94258,True,False,False,3.4332275390625e-05,0.01549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,TC_DIRECT,20.865049,306.949761,21.171062,328.120824,38.92651,40.472885,38.190208,38.234726,1.865632,0.123348,1.830344,0.116526,True,False,False,0.014413833618164062,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,COMMUNITY_TC,20.478479,343.800798,20.541229,364.342027,38.92651,40.472885,38.190208,38.234726,1.90085,0.111085,1.864895,0.104942,True,False,False,0.014412879943847656,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,SEGMENT_HYBRID,22.829619,307.623926,22.910998,330.534924,38.92651,40.472885,38.190208,38.234726,1.705088,0.122447,1.672836,0.115675,True,False,False,0.01441335678100586,0.1549193338482967,
synth_sparse_skewed_cv3p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,16207364,512,81.03682,0.87397,240,CUSPARSE,38.92651,1.53641,38.936474,40.472885,38.92651,40.472885,38.190208,38.234726,1.0,1.0,0.981085,0.9447,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,CSR_DIRECT,6.991559,0.0,7.007642,7.007642,7.115863,8.362675,6.991559,7.007642,1.017779,1.193365,1.0,1.0,True,False,False,4.1961669921875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,RODE_ENHANCED,6.848891,4.702925,6.885213,11.588137,7.115863,8.362675,6.991559,7.007642,1.03898,0.721658,1.020831,0.604725,True,False,False,4.1961669921875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,7.30903,2.971914,7.325104,10.297018,7.115863,8.362675,6.991559,7.007642,0.973571,0.812145,0.956565,0.680551,True,False,False,3.814697265625e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,TC_DIRECT,3.900324,479.433944,4.037645,483.471589,7.115863,8.362675,6.991559,7.007642,1.824429,0.017297,1.792559,0.014494,True,False,False,0.0160369873046875,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,COMMUNITY_TC,3.762662,491.817286,3.916854,495.73414,7.115863,8.362675,6.991559,7.007642,1.891178,0.016869,1.858142,0.014136,True,False,False,0.0160369873046875,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,SEGMENT_HYBRID,4.144384,460.893694,4.354176,465.24787,7.115863,8.362675,6.991559,7.007642,1.716989,0.017975,1.686996,0.015062,True,False,False,0.016038954257965088,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,64,125.95714,0.852584,360,CUSPARSE,7.115863,1.243045,7.119629,8.362675,7.115863,8.362675,6.991559,7.007642,1.0,1.0,0.982532,0.837967,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,CSR_DIRECT,14.322729,0.0,14.338048,14.338048,14.814966,16.092684,14.322729,14.338048,1.034368,1.122376,1.0,1.0,True,False,False,4.57763671875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,RODE_ENHANCED,14.237072,4.945039,14.287667,19.232706,14.814966,16.092684,14.322729,14.338048,1.040591,0.836735,1.006017,0.745503,True,False,False,4.57763671875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,14.487742,3.002255,14.523178,17.525432,14.814966,16.092684,14.322729,14.338048,1.022586,0.918247,0.98861,0.818128,True,False,False,3.814697265625e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,TC_DIRECT,7.828444,465.491038,7.95712,473.448158,14.814966,16.092684,14.322729,14.338048,1.892453,0.03399,1.829575,0.030284,True,False,False,0.015900611877441406,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,COMMUNITY_TC,7.614418,485.14131,7.674061,492.815371,14.814966,16.092684,14.322729,14.338048,1.945647,0.032655,1.881001,0.029094,True,False,False,0.015900611877441406,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,SEGMENT_HYBRID,8.335048,456.509707,8.46369,464.973396,14.814966,16.092684,14.322729,14.338048,1.77743,0.03461,1.718374,0.030836,True,False,False,0.015900611877441406,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,128,125.95714,0.852584,360,CUSPARSE,14.814966,1.270805,14.821878,16.092684,14.814966,16.092684,14.322729,14.338048,1.0,1.0,0.966774,0.890967,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,CSR_DIRECT,29.154912,0.0,29.185331,29.185331,29.543823,30.972055,29.154912,29.185331,1.013339,1.06122,1.0,1.0,True,False,False,5.7220458984375e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,RODE_ENHANCED,29.16292,4.883857,29.214502,34.098359,29.543823,30.972055,29.154912,29.185331,1.013061,0.908315,0.999725,0.855916,True,False,False,5.7220458984375e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,29.338911,3.167811,29.384307,32.552119,29.543823,30.972055,29.154912,29.185331,1.006984,0.951461,0.993728,0.896572,True,False,False,4.1961669921875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,TC_DIRECT,15.780496,494.269886,15.949443,510.219329,29.543823,30.972055,29.154912,29.185331,1.872173,0.060703,1.847528,0.057202,True,False,False,0.01683330535888672,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,COMMUNITY_TC,15.385251,497.95402,15.410941,513.364961,29.543823,30.972055,29.154912,29.185331,1.920269,0.060331,1.894991,0.056851,True,False,False,0.01683330535888672,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,SEGMENT_HYBRID,16.829666,468.969643,16.872541,485.842184,29.543823,30.972055,29.154912,29.185331,1.755461,0.063749,1.732352,0.060072,True,False,False,0.016831398010253906,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,256,125.95714,0.852584,360,CUSPARSE,29.543823,1.416344,29.555712,30.972055,29.543823,30.972055,29.154912,29.185331,1.0,1.0,0.986836,0.942312,True,False,False,0.0,0.0,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,CSR_DIRECT,58.830244,0.0,58.871808,58.871808,59.205204,60.859188,58.830244,58.871808,1.006374,1.033758,1.0,1.0,True,False,False,5.53131103515625e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,RODE_ENHANCED,59.097515,4.919854,59.150113,64.069966,59.205204,60.859188,58.830244,58.871808,1.001822,0.949886,0.995477,0.918867,True,False,False,5.340576171875e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,ZERO_OVERHEAD_CSR,59.136987,3.179308,59.192486,62.371794,59.205204,60.859188,58.830244,58.871808,1.001154,0.975749,0.994813,0.943885,True,False,False,4.9591064453125e-05,0.018973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,TC_DIRECT,31.639666,479.234611,32.020422,511.255033,59.205204,60.859188,58.830244,58.871808,1.871234,0.119039,1.859383,0.115152,True,False,False,0.016012907028198242,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,COMMUNITY_TC,30.870923,511.118288,30.938029,542.056317,59.205204,60.859188,58.830244,58.871808,1.917831,0.112275,1.905685,0.108608,True,False,False,0.016014814376831055,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,SEGMENT_HYBRID,33.871426,470.047274,33.980307,504.027581,59.205204,60.859188,58.830244,58.871808,1.74794,0.120746,1.736869,0.116803,True,False,False,0.01599717140197754,0.18973665961010275,
synth_sparse_skewed_cv4p0,Sparse Skewed,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,25191428,512,125.95714,0.852584,360,CUSPARSE,59.205204,1.63707,59.222118,60.859188,59.205204,60.859188,58.830244,58.871808,1.0,1.0,0.993667,0.967345,True,False,False,0.0,0.0,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,CSR_DIRECT,0.231322,0.0,0.243302,0.243302,0.35306,1.594936,0.231322,0.243302,1.526273,6.555363,1.0,1.0,True,False,False,1.430511474609375e-06,0.004358898943540674,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,RODE_ENHANCED,0.354908,2.548324,0.395226,2.943549,0.35306,1.594936,0.231322,0.243302,0.994792,0.541841,0.651779,0.082656,True,False,False,1.430511474609375e-06,0.004358898943540674,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,ZERO_OVERHEAD_CSR,0.251162,1.846891,0.278426,2.125317,0.35306,1.594936,0.231322,0.243302,1.405708,0.750446,0.921007,0.114478,True,False,False,1.430511474609375e-06,0.004358898943540674,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,TC_DIRECT,0.248443,25.493917,0.480157,25.974073,0.35306,1.594936,0.231322,0.243302,1.421091,0.061405,0.931086,0.009367,True,False,False,0.004198551177978516,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,COMMUNITY_TC,0.322033,49.354256,0.533283,49.887539,0.35306,1.594936,0.231322,0.243302,1.096348,0.031971,0.718317,0.004877,True,False,False,0.004198551177978516,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,64,5.445315,0.419808,19,SEGMENT_HYBRID,0.308777,29.955455,0.518966,30.474421,0.35306,1.594936,0.231322,0.243302,1.143414,0.052337,0.749154,0.007984,True,False,False,0.004198551177978516,0.04358898943540675,
